filename,a,b,mae,Temperature,SOC,Cell_type,Chemistry
C00039_sum.json,0.3478616321647223,0.695463044809637,17.808438337557412,24,50,Panasonic NCR18650B,NCA
C00038_sum.json,0.24870643291597924,0.7621626495986912,18.230272512558642,24,50,Panasonic NCR18650B,NCA
C00146_sum.json,0.32310294883676666,1.3365637594376472,12.060949684845252,60,100,K2 Energy LFP18650P,LFP
C00147_sum.json,1.1102387465903605,0.8922727960358711,15.286363847898139,60,100,K2 Energy LFP18650P,LFP
C00228_sum.json,0.8532689187187057,0.6797499692195001,9.890980471258498,60,50,K2 Energy LFP18650E,LFP
C00229_sum.json,0.8250384746280588,0.7118123980052076,10.621865047229422,60,50,K2 Energy LFP18650E,LFP
C00095_sum.json,6.341364851384583,0.40235190251782793,99.10060538162955,24,50,Ultralife 502030,LCO
C00094_sum.json,8.922128935917613,0.34641569030547714,97.3625490158416,24,50,Ultralife 502030,LCO
C00007_sum.json,0.03842507947803142,1.0647669664599277,14.899241842107951,24,100,Panasonic NCR18650GA,NCA
C00006_sum.json,0.07323522433477941,0.9281565892588807,15.25629367408053,24,50,Panasonic NCR18650GA,NCA
C00173_sum.json,0.0,0.18455658062044936,5.972758495230085,24,100,Tenergy 302030,LCO
C00197_sum.json,3.0748205574582244e-05,1.9120197897235345,5.29955031559226,24,50,Tenergy 302030,LCO
C00196_sum.json,0.0016788688990304864,1.1832589786981313,4.738889121624911,24,50,Tenergy 302030,LCO
C00105_sum.json,0.6497180375342704,0.8926091882151264,14.025791538466892,24,100,Sony-Murata US18650VTC6,NMC
C00104_sum.json,0.7363731043614052,0.8209220491192735,12.713255630633059,24,100,Sony-Murata US18650VTC6,NMC
C00222_sum.json,0.10464104604978801,1.078729322872981,5.550686611123931,45,100,K2 Energy LFP18650E,LFP
C00044_sum.json,1.0982602497190896,0.636943069433773,23.326527334547684,24,100,Panasonic NCR18650B,NCA
C00045_sum.json,0.5181927603640056,0.7624637143673405,19.416283907080455,24,100,Panasonic NCR18650B,NCA
